country_id,country_iso3,country_name,covidcase_id,covid_date,totalCases,totalDeaths,vaccinationstat_id,vaccinated_date,totalVaccinated,vaccine_id,vaccine_name,approval_id,approval_date
1,USA,United States,1,2020-01-01,474000,5335,1,2020-01-01,378565,2,Moderna,2,2020-02-10
1,USA,United States,2,2020-01-31,90462,19586,2,2020-01-31,158875,3,AstraZeneca,3,2020-02-21
1,USA,United States,3,2020-03-01,859457,13243,3,2020-03-01,150055,2,Moderna,2,2020-02-10
1,USA,United States,4,2020-03-31,519956,9912,4,2020-03-31,114658,3,AstraZeneca,3,2020-02-21
1,USA,United States,5,2020-04-30,205935,1720,5,2020-04-30,495375,2,Moderna,2,2020-02-10
2,BRA,Brazil,11,2020-01-01,545087,13316,11,2020-01-01,269383,1,Pfizer,1,2020-04-03
2,BRA,Brazil,12,2020-01-31,483674,6235,12,2020-01-31,480965,1,Pfizer,1,2020-04-03
2,BRA,Brazil,13,2020-03-01,882350,779,13,2020-03-01,147190,1,Pfizer,1,2020-04-03
2,BRA,Brazil,14,2020-03-31,601815,1359,14,2020-03-31,407966,1,Pfizer,1,2020-04-03
2,BRA,Brazil,15,2020-04-30,768029,9287,15,2020-04-30,234165,2,Moderna,2,2020-02-10
3,IND,India,21,2020-01-01,806849,17526,21,2020-01-01,280770,2,Moderna,2,2020-02-10
3,IND,India,22,2020-01-31,12328,14220,22,2020-01-31,485943,2,Moderna,2,2020-02-10
3,IND,India,23,2020-03-01,859699,5002,23,2020-03-01,337376,2,Moderna,2,2020-02-10
3,IND,India,24,2020-03-31,700843,13719,24,2020-03-31,396035,1,Pfizer,1,2020-04-03
3,IND,India,25,2020-04-30,222276,18319,25,2020-04-30,309339,2,Moderna,2,2020-02-10
